137.000000   0.000000  61.629315  56.029743  54.074830
138.000000   0.000000  62.103791  56.911724  54.596598
139.000000   0.000000  62.264217  57.859287  53.972039
140.000000   0.000000  63.435163  58.314302  53.425887
141.000000   0.000000  63.681191  59.368828  53.441179
142.000000   0.000000  64.190762  60.210713  53.060805
143.000000   0.000000  63.087689  60.504314  52.704332
144.000000   0.000000  62.531682  61.249255  53.318183
145.000000   0.000000  60.303377  55.411939  54.974327
146.000000   0.000000  59.683041  54.663914  55.343848
147.000000   0.000000  59.768236  53.513713  56.003339
148.000000   0.000000  59.019901  53.390554  56.764619
149.000000   0.000000  58.130752  52.993274  56.958234
150.000000   0.000000  58.158053  51.928794  57.067459
151.000000   0.000000  58.247576  52.587177  57.936264
152.000000   0.000000  57.277663  52.124285  57.956249
153.000000   0.000000  60.602956  56.339979  53.027707
154.000000   0.000000  59.843380  56.772617  53.670584
155.000000   0.000000  59.603988  57.799228  54.186547
156.000000   0.000000  58.722833  57.203668  54.659296
157.000000   0.000000  58.523995  58.069910  54.112119
158.000000   0.000000  57.870506  58.130487  53.158045
159.000000   0.000000  57.021823  57.412929  52.994175
160.000000   0.000000  56.948105  58.029947  53.905172
161.000000   1.000000  62.747741  57.965836  49.771225
162.000000   0.000000  63.645802  58.142677  49.157606
163.000000   0.000000  62.681562  58.399481  48.696125
164.000000   0.000000  62.673042  59.280704  49.251713
165.000000   0.000000  61.816272  59.889784  48.455467
166.000000   0.000000  62.280011  60.871260  48.355303
167.000000   0.000000  62.126731  61.258066  47.196654
168.000000   0.000000  61.233611  60.503239  47.589848
169.000000   0.000000  61.252516  61.693472  48.033242
170.000000   1.000000  60.932166  62.337659  48.890390
171.000000   0.000000  60.126344  63.016978  48.780413
172.000000   0.000000  61.190490  63.458938  48.876248
173.000000   0.000000  61.224593  64.262094  49.599828
174.000000   0.000000  60.637791  63.655173  50.311458
175.000000   0.000000  61.140904  62.965496  50.991307
176.000000   0.000000  60.525318  63.747887  51.536447
177.000000   0.000000  59.459482  63.941302  52.172735
178.000000   0.000000  59.237345  63.536731  53.483891
179.000000   0.000000  61.725998  62.519973  49.547959
180.000000   0.000000  62.579177  61.864133  50.182222
181.000000   0.000000  63.404891  61.274353  50.080355
182.000000   0.000000  64.080723  62.021606  50.223780
183.000000   0.000000  64.325251  61.937796  51.284040
184.000000   0.000000  63.316572  62.230893  50.976752
185.000000   0.000000  63.023465  61.671326  51.796043
186.000000   0.000000  63.288371  62.167017  52.991365
187.000000   0.000000  60.350337  62.411024  47.941734
188.000000   0.000000  59.456459  61.980020  46.830878
189.000000   0.000000  58.755238  61.514711  47.787090
190.000000   1.000000  59.844300  64.362088  53.905336
191.000000   0.000000  60.886769  64.338575  54.059235
192.000000   0.000000  60.668051  65.178400  54.626411
193.000000   0.000000  61.099707  65.533798  55.606970
194.000000   0.000000  61.634943  66.262957  56.233330
195.000000   0.000000  61.582199  65.450771  56.942691
196.000000   0.000000  61.933978  65.284746  58.061210
197.000000   0.000000  62.124554  65.584314  59.047982
198.000000   0.000000  62.577460  64.580188  59.099366
199.000000   1.000000  63.359934  65.151366  58.764032
200.000000   0.000000  63.991802  66.020409  59.402364
201.000000   0.000000  64.697483  66.147939  60.320709
202.000000   0.000000  65.266266  66.423283  59.324209
203.000000   0.000000  66.200520  65.739864  59.510618
204.000000   0.000000  66.292368  65.191778  60.456707
205.000000   0.000000  65.473252  64.677141  60.650050
206.000000   0.000000  66.112221  63.693512  60.366937
207.000000   0.000000  66.463480  62.612259  60.792223
208.000000   1.000000  63.469214  61.401923  53.858855
209.000000   0.000000  64.160981  60.939520  54.363871
210.000000   0.000000  64.661041  61.320220  55.181465
211.000000   0.000000  64.564378  60.289791  55.594201
212.000000   0.000000  64.296671  60.553766  56.782351
213.000000   0.000000  64.896960  60.178894  57.591481
214.000000   0.000000  64.968828  59.328297  57.061754
215.000000   0.000000  64.738784  59.302263  56.030600
216.000000   0.000000  65.674553  59.399620  55.594084
217.000000   1.000000  66.769146  59.639385  55.863939
218.000000   0.000000  67.365224  59.111495  56.578439
219.000000   0.000000  67.947333  58.417795  57.091570
220.000000   0.000000  67.975954  59.414782  57.814531
221.000000   0.000000  67.933790  60.203261  58.501889
222.000000   0.000000  67.564804  61.001117  59.384085
223.000000   0.000000  67.181855  60.186044  59.797033
224.000000   0.000000  67.294021  60.812623  60.688424
225.000000   0.000000  66.520870  60.898486  61.452063
226.000000   1.000000  50.952530  55.566238  49.282125
227.000000   0.000000  50.788779  54.531329  48.896154
228.000000   0.000000  51.014434  53.519969  49.281797
229.000000   0.000000  51.989878  52.814091  49.429904
230.000000   0.000000  51.907504  52.293868  50.251357
231.000000   0.000000  51.769097  53.252047  50.829494
232.000000   0.000000  51.973690  54.195899  51.304124
233.000000   0.000000  51.591698  55.141476  51.968544
234.000000   0.000000  51.154309  55.746607  51.251637
235.000000   1.000000  51.677466  56.843234  51.602129
236.000000   0.000000  52.531364  57.891210  51.878150
237.000000   0.000000  53.301965  58.040480  52.532945
238.000000   0.000000  52.759998  57.665889  53.414533
239.000000   0.000000  52.628532  57.088031  54.495979
240.000000   0.000000  53.834466  56.874722  54.880406
241.000000   0.000000  54.578064  56.051906  54.336725
242.000000   0.000000  54.299235  55.631395  55.267785
243.000000   0.000000  53.765065  56.332665  55.973663
244.000000   1.000000  54.210583  56.498424  56.862821
245.000000   0.000000  54.026363  57.262360  57.607634
246.000000   0.000000  54.934458  57.555673  58.483757
247.000000   0.000000  55.094865  58.116084  57.502881
248.000000   0.000000  55.739477  59.122263  58.021493
249.000000   0.000000  56.492168  59.464420  58.774993
250.000000   0.000000  56.363638  59.881131  59.845312
251.000000   0.000000  56.196109  61.039790  60.367780
252.000000   0.000000  56.532431  61.704171  61.137593
253.000000   0.000000  55.134930  56.397978  57.486960
254.000000   0.000000  55.823216  56.884245  58.283654
255.000000   0.000000  56.369271  57.247443  59.199918
256.000000   0.000000  56.994405  57.147293  60.088502
257.000000   0.000000  56.882257  56.519271  60.995764
258.000000   0.000000  57.756050  56.039325  61.201631
259.000000   0.000000  57.703606  55.503190  62.321069
260.000000   0.000000  58.349593  55.664923  63.204960
261.000000   0.000000  54.200344  57.423300  56.599463
262.000000   0.000000  53.629348  58.253600  57.125716
263.000000   0.000000  54.132320  58.944988  56.491930
264.000000   0.000000  55.369542  58.715379  56.342547
265.000000   0.000000  55.302361  57.651984  56.213048
266.000000   0.000000  55.444580  57.191102  55.068738
267.000000   0.000000  56.499772  57.356689  55.006850
268.000000   0.000000  56.884208  58.337246  55.424845
269.000000   1.000000  50.482209  62.976102  54.942633
270.000000   0.000000  50.328397  64.009663  55.406153
271.000000   0.000000  50.034260  63.617392  56.417168
272.000000   0.000000  51.053909  63.669438  56.856760
273.000000   0.000000  51.349682  64.668487  56.800275
274.000000   0.000000  52.120306  64.080419  56.154332
275.000000   0.000000  52.822711  64.542261  57.039477
276.000000   0.000000  52.301665  65.070305  57.745223
277.000000   0.000000  52.916023  65.093944  58.767526
278.000000   1.000000  53.416696  64.419997  59.466785
279.000000   0.000000  53.579702  63.589554  58.734539
280.000000   0.000000  53.971131  63.050942  57.987498
281.000000   0.000000  55.007162  62.537877  57.700724
282.000000   0.000000  54.482755  64.176572  59.002614
283.000000   0.000000  55.478584  63.588465  59.176363
284.000000   0.000000  55.438881  64.510480  58.559910
285.000000   0.000000  56.607988  64.571683  58.167729
286.000000   0.000000  56.530202  64.495002  59.167138
287.000000   0.000000  56.540175  64.069152  60.142830
288.000000   0.000000  56.040524  63.356978  60.968883
289.000000   0.000000  57.051738  63.200083  60.761760
290.000000   0.000000  54.112534  64.750014  60.129191
291.000000   0.000000  53.479835  65.999047  60.084660
292.000000   0.000000  53.648731  66.056409  58.804544
293.000000   0.000000  54.083045  67.044067  58.610881
294.000000   0.000000  54.379274  67.599177  59.531643
295.000000   0.000000  55.336329  67.839450  58.999997
296.000000   0.000000  55.665000  66.850981  59.017250
297.000000   0.000000  56.272923  67.233477  58.169392
298.000000   1.000000  56.864418  62.324978  60.149085
299.000000   0.000000  56.500212  61.857981  59.265251
300.000000   0.000000  56.932876  61.969791  58.228344
301.000000   0.000000  57.436945  61.539804  58.946302
302.000000   0.000000  57.775055  60.555247  58.557464
303.000000   0.000000  58.508480  61.526019  58.157624
304.000000   0.000000  59.405287  61.119987  57.899264
305.000000   0.000000  58.876895  60.083089  58.242429
306.000000   0.000000  58.922717  59.920107  59.436194
307.000000   1.000000  58.558340  59.378587  60.347291
308.000000   0.000000  58.408533  59.970530  61.179076
309.000000   0.000000  57.999119  60.919595  61.981801
310.000000   0.000000  58.514502  60.195433  62.708480
311.000000   0.000000  59.271895  60.766542  62.734730
312.000000   0.000000  58.833087  61.649955  63.099095
313.000000   0.000000  58.553934  62.286717  64.026721
314.000000   0.000000  58.129431  63.592373  64.154502
315.000000   0.000000  58.934772  63.748713  63.394476
316.000000   1.000000  56.401139  66.909938  57.068849
317.000000   0.000000  56.932336  65.951276  57.028719
318.000000   0.000000  57.799849  66.549329  57.077000
319.000000   0.000000  58.671569  67.358858  57.218788
320.000000   0.000000  58.498897  67.475019  56.233712
321.000000   0.000000  57.713902  67.833739  56.872239
322.000000   0.000000  56.945895  68.595115  56.777214
323.000000   0.000000  57.359227  68.236473  57.838777
324.000000   0.000000  58.198365  68.824550  57.550932
325.000000   1.000000  59.120841  68.916130  58.169740
326.000000   0.000000  60.106534  68.987932  58.529180
327.000000   0.000000  60.768250  68.588687  59.445557
328.000000   0.000000  59.797803  68.395836  59.947732
329.000000   0.000000  59.264667  68.058219  60.776470
330.000000   0.000000  58.427452  67.454950  60.675925
331.000000   0.000000  58.617195  66.526460  60.201369
332.000000   0.000000  58.507488  65.657159  60.733319
333.000000   0.000000  58.389229  64.770193  61.438797
334.000000   1.000000  53.630557  52.307116  58.010656
335.000000   0.000000  53.316348  51.339709  58.450826
336.000000   0.000000  53.743269  50.881529  59.636793
337.000000   0.000000  53.533153  49.829760  60.333745
338.000000   0.000000  52.807234  49.918945  61.411586
339.000000   0.000000  52.590026  50.998151  62.327237
340.000000   0.000000  53.006473  51.748323  63.189983
341.000000   0.000000  53.836951  52.688987  63.014508
342.000000   0.000000  53.986723  51.851647  63.800156
343.000000   1.000000  54.885828  51.484206  63.243928
344.000000   0.000000  55.029279  51.725356  64.567488
345.000000   0.000000  55.253358  51.805243  65.626159
346.000000   0.000000  56.343021  52.352315  65.457847
347.000000   0.000000  57.187989  53.229811  65.148745
348.000000   0.000000  57.124716  54.330414  65.344865
349.000000   0.000000  58.129833  54.332838  64.839118
350.000000   0.000000  57.618953  53.736524  63.759319
351.000000   0.000000  57.067296  54.362587  63.214358
352.000000   0.000000  55.127328  50.472046  63.676666
353.000000   0.000000  54.357102  50.052526  63.071532
354.000000   0.000000  53.706864  50.875971  63.249169
355.000000   0.000000  54.260682  51.574805  62.384508
356.000000   0.000000  54.204554  52.162999  61.597255
357.000000   0.000000  53.588506  51.964834  60.655022
358.000000   0.000000  54.431441  52.505218  60.113569
359.000000   0.000000  55.365552  53.092717  60.556128
360.000000   0.000000  56.246243  52.386515  60.079177
361.000000   0.000000  56.028366  52.375662  59.030505
362.000000   0.000000  56.694788  53.024507  58.541814
363.000000   1.000000  57.219944  55.379167  63.333486
364.000000   0.000000  56.479672  55.400164  62.471699
365.000000   0.000000  55.753925  55.567006  61.434501
366.000000   0.000000  55.124248  55.703991  60.633914
367.000000   0.000000  54.543821  56.510568  60.557574
368.000000   0.000000  54.936698  57.176946  61.521035
369.000000   0.000000  54.587676  56.548048  62.507843
370.000000   0.000000  54.969935  55.821477  63.311602
371.000000   0.000000  55.539994  55.045188  63.474021
372.000000   1.000000  56.258645  55.000724  64.314024
373.000000   0.000000  56.284896  55.033922  65.393826
374.000000   0.000000  57.083796  55.781144  65.117332
375.000000   0.000000  57.591433  56.874034  64.446559
376.000000   0.000000  56.984650  57.654091  64.320834
377.000000   0.000000  57.113900  57.948586  63.066113
378.000000   0.000000  57.112000  57.905765  61.902264
379.000000   0.000000  58.168263  57.506111  62.035122
380.000000   0.000000  58.935515  57.488591  61.272629
381.000000   1.000000  57.170607  53.352398  57.701601
382.000000   0.000000  57.327603  54.453052  57.328573
383.000000   0.000000  56.764164  54.284899  58.451675
384.000000   0.000000  57.717601  53.778945  58.634041
385.000000   0.000000  58.028259  55.133620  58.776875
386.000000   0.000000  58.194465  55.485437  59.847506
387.000000   0.000000  58.862483  56.497953  59.256373
388.000000   0.000000  59.760896  56.098668  59.714183
389.000000   0.000000  59.597085  55.141521  60.338813
390.000000   1.000000  60.489203  54.947871  61.007403
391.000000   0.000000  59.978934  55.866489  61.345688
392.000000   0.000000  59.431560  54.868918  61.418504
393.000000   0.000000  59.439354  55.518078  62.312596
394.000000   0.000000  60.167312  55.049872  62.684375
395.000000   0.000000  60.695714  55.383558  63.821959
396.000000   0.000000  60.584523  56.088025  62.882654
397.000000   0.000000  60.460080  57.154887  63.271873
398.000000   0.000000  59.729888  57.899329  62.667205
399.000000   1.000000  56.431279  58.893228  54.396422
400.000000   0.000000  57.248669  59.538841  55.078724
401.000000   0.000000  57.893405  58.922611  55.877946
402.000000   0.000000  58.929128  58.827969  55.692036
403.000000   0.000000  59.686598  59.844008  55.425954
404.000000   0.000000  60.520144  60.531893  55.828868
405.000000   0.000000  60.979116  59.560066  56.300840
406.000000   0.000000  60.718022  60.237509  57.244266
407.000000   0.000000  61.209972  59.921968  58.015336
408.000000   1.000000  61.406279  60.035409  59.256443
409.000000   0.000000  60.411587  60.948418  59.256116
410.000000   0.000000  60.145347  62.070357  60.053114
411.000000   0.000000  59.353182  62.850841  59.714979
412.000000   0.000000  58.486917  63.390009  60.084093
413.000000   0.000000  57.743074  64.336078  59.929614
414.000000   0.000000  56.715266  65.013645  60.535094
415.000000   0.000000  57.516626  65.385599  61.376494
416.000000   0.000000  57.577989  64.454958  61.906409
417.000000   0.000000  61.600505  58.972414  59.292867
418.000000   0.000000  61.548133  58.053860  59.821469
419.000000   0.000000  61.442554  56.829325  59.884476
420.000000   0.000000  60.421224  57.283305  59.908581
421.000000   0.000000  60.080267  57.494915  60.966516
422.000000   0.000000  59.516948  58.124921  60.469780
423.000000   0.000000  58.389057  58.364113  60.351246
424.000000   0.000000  58.553451  58.549390  61.392868
425.000000   0.000000  61.683154  61.209082  59.254259
426.000000   0.000000  60.967025  61.156545  60.188938
427.000000   0.000000  61.210043  62.201518  60.446136
428.000000   0.000000  62.057306  61.441199  60.941731
429.000000   0.000000  62.981493  61.240819  60.316611
430.000000   0.000000  63.719640  60.960330  61.118374
431.000000   0.000000  64.867766  61.576044  61.770116
432.000000   0.000000  65.589853  61.004802  62.259263
433.000000   1.000000  58.934837  64.307398  62.292455
434.000000   0.000000  59.932593  64.674971  62.785602
435.000000   1.000000  59.496375  58.280857  61.715689
436.000000   0.000000  60.358594  59.140601  61.750158
437.000000   1.000000  65.902687  61.624066  61.162066
438.000000   0.000000  65.565968  60.550841  61.128364
